546011593368,RDS-Notification-tfg-prod,arn:aws:sns:af-south-1:546011593368:RDS-Notification,tfg-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
233580051125,RDS-Notification-madengine-prod,arn:aws:sns:us-west-1:233580051125:RDS-Notification,madengine-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
993144179573,RDS-Notification-paa-prod,arn:aws:sns:ap-northeast-1:993144179573:RDS-Notification,paa-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
249057549547,RDS-Alerts,arn:aws:sns:us-east-1:249057549547:RDS-Informative-Notification,prod-prod73-2898-premium,deletion,failover,failure,low storage,true
249057549547,RDS-Informational,arn:aws:sns:us-east-1:249057549547:RDS-Informative-Notification,prod-prod73-2898-premium,availability,backup,configuration change,maintenance,notification,recovery,true
853052511140,RDS-Notification-crystalgroup-prod,arn:aws:sns:ap-northeast-1:853052511140:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
528534812341,RDS-Notification-camilla-prod,arn:aws:sns:ap-southeast-2:528534812341:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
486282677076,RDS-Notification-prf-proddb,arn:aws:sns:eu-central-1:486282677076:RDS-Notification,prf-proddb,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
945633986624,RDS-Notification-prod-kripyatest2-2424-premium,arn:aws:sns:us-west-1:945633986624:RDS-Notification,prod-kripyatest2-2424-premium,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
247473602199,RDS-Notification-camodas-preprod,arn:aws:sns:sa-east-1:247473602199:RDS-Notification,camodas-preprod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
247473602199,RDS-Notification-camodas-prod,arn:aws:sns:sa-east-1:247473602199:RDS-Notification,camodas-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
247473602199,RDS-Notification-camodas-test,arn:aws:sns:sa-east-1:247473602199:RDS-Notification,camodas-test,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
048584944230,RDS-Notification-kmart-prod,arn:aws:sns:ap-southeast-2:048584944230:RDS-Notification,kmart-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
234091654348,RDS-Notification-fashion3-prod,arn:aws:sns:eu-west-3:234091654348:RDS-Notification,fashion3-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
704199127786,RDS-Notification-yeti-production,arn:aws:sns:us-east-1:704199127786:RDS-Notification,yeti-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
935508796992,RDS-Notification-pepstores-prod,arn:aws:sns:eu-west-3:935508796992:RDS-Notification,pepstores-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
935508796992,RDS-Notification-pepstores-qa,arn:aws:sns:eu-west-3:935508796992:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
999768053888,RDS-Notification-cbonneysl-exportdb-3372,arn:aws:sns:us-east-1:999768053888:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
999768053888,RDS-Notification-prod-cbonneysl-3372-premium,arn:aws:sns:us-east-1:999768053888:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
127731614510,RDS-Notification-damart-prod,arn:aws:sns:eu-west-3:127731614510:RDS-Notification,damart-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
631086138536,RDS-Notification-permoda-production,arn:aws:sns:sa-east-1:631086138536:RDS-Notification,permoda-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
249057549547,RDS-Alerts,arn:aws:sns:us-east-1:249057549547:RDS-Informative-Notification,prod-prod73-2898-premium,deletion,failover,failure,low storage,true
249057549547,RDS-Informational,arn:aws:sns:us-east-1:249057549547:RDS-Informative-Notification,prod-prod73-2898-premium,availability,backup,configuration change,maintenance,notification,recovery,true
744416076028,RDS-Informational,arn:aws:sns:eu-central-1:744416076028:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
744416076028,RDS-Notification-soliver-prod,arn:aws:sns:eu-central-1:744416076028:RDS-Notification,soliver-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
744416076028,RDS-Notification-soliver-prod-hse,arn:aws:sns:eu-central-1:744416076028:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
225744153636,RDS-Notification-gore,arn:aws:sns:us-east-1:225744153636:RDS-Notification,gore,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
225744153636,RDS-Notification-gore-prod-hse,arn:aws:sns:us-east-1:225744153636:RDS-Notification,gore-prod-hse,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
396256707415,informative-RDS-informational,arn:aws:sns:us-east-1:396256707415:informative-test-notification,ua-apparel-prod,ua-apparel-prod-qra,availability,backup,configuration change,deletion,failover,failure,low storage,maintenance,notification,recovery,true
055463413719,RDS-Notification-chewy-prod,arn:aws:sns:us-east-1:055463413719:RDS-Notification,chewy-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
565141451478,RDS-Notification-leverstyle-prod,arn:aws:sns:ap-northeast-1:565141451478:RDS-Notification,leverstyle-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,Informative-RDS-Alerts,arn:aws:sns:eu-north-1:364212806617:Informative-RDS-Alerts,hhmusto-prod-02-10-22,deletion,failover,failure,low storage,true
364212806617,Informative-RDS-Informational,arn:aws:sns:eu-north-1:364212806617:Informative-RDS-Informational,hhmusto-prod-02-10-22,availability,backup,configuration change,maintenance,notification,recovery,false
364212806617,RDS-Notification-hhmusto-prod-02-10-22,arn:aws:sns:eu-north-1:364212806617:RDS-Notification,hhmusto-prod-02-10-22,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-prod-sunsetventuresmirror-2660-smb,arn:aws:sns:eu-west-3:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,SMB-RDS-Instance-Alerts,arn:aws:sns:eu-west-1:364212806617:SMB_Alerts,null,availability,failover,failure,low storage,true
364212806617,SMB-RDS-Instance-Alerts,arn:aws:sns:ap-northeast-1:364212806617:SMB_ALERTS,null,availability,failover,failure,low storage,true
364212806617,RDS-Notification-lrprod,arn:aws:sns:sa-east-1:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,SMB-RDS-Instance-Alerts,arn:aws:sns:ap-southeast-2:364212806617:SMB_Alerts,null,availability,failover,failure,low storage,true
364212806617,RDS-Notification-bogner-prod,arn:aws:sns:eu-central-1:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-ww-preprod,arn:aws:sns:eu-central-1:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-ww-prod,arn:aws:sns:eu-central-1:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Alerts,arn:aws:sns:us-east-1:364212806617:Informative-Test-Notification,null,availability,backup,configuration change,deletion,failover,failure,low storage,maintenance,notification,recovery,true
364212806617,RDS-Informational,arn:aws:sns:us-east-1:364212806617:Alert-test-notification,null,availability,backup,configuration change,deletion,failover,low storage,maintenance,notification,recovery,failure,true
364212806617,RDS-Notification-acushnet-prod,arn:aws:sns:us-east-1:364212806617:RDS-Notification,acushnet-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-uaproduction1,arn:aws:sns:us-east-1:364212806617:RDS-Notification,uaproduction1,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,SMB-RDS-Instance-Alerts,arn:aws:sns:us-east-1:364212806617:SMB_Alerts,null,availability,failover,failure,low storage,true
364212806617,RDS-Alerts,arn:aws:sns:us-east-2:364212806617:MKORS-RDS-PROD-Alert,null,failure,recovery,restoration,failover,true
364212806617,RDS-Notification-fourhandsprod,arn:aws:sns:us-east-2:364212806617:RDS-Notification,fourhandsprod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-loblaw-production,arn:aws:sns:us-east-2:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-mkplm-preprod,arn:aws:sns:us-east-2:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,mkplmprod,arn:aws:sns:us-east-2:364212806617:HOSTMON,null,availability,failure,low storage,maintenance,true
364212806617,RDS-Notification-keenprodrds,arn:aws:sns:us-west-1:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Cluster-Alerts,arn:aws:sns:us-west-2:364212806617:Hosting_Operations,null,configuration change,deletion,failover,failure,maintenance,true
364212806617,RDS-Instance-Alerts,arn:aws:sns:us-west-2:364212806617:Hosting_Operations,null,availability,configuration change,deletion,failover,failure,low storage,maintenance,true
364212806617,RDS-Notification-aritzia-dev,arn:aws:sns:us-west-2:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-aritzia-qa,arn:aws:sns:us-west-2:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-aritziaprod,arn:aws:sns:us-west-2:364212806617:RDS-Notification,aritziaprod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-aritziaproddb-qa,arn:aws:sns:us-west-2:364212806617:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-vip-buying-board-devops,arn:aws:sns:us-west-2:364212806617:RDS-Notification,vip-buying-board-devops,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-vip-buying-board-devops-restored,arn:aws:sns:us-west-2:364212806617:RDS-Notification,vip-buying-board-devops-restored,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-ysl-buying-board-production,arn:aws:sns:us-west-2:364212806617:RDS-Notification,ysl-buying-board-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
364212806617,RDS-Notification-ysl-buying-board-production-us-west-2b,arn:aws:sns:us-west-2:364212806617:RDS-Notification,ysl-buying-board-production-us-west-2b,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
467395921577,RDS-Informational,arn:aws:sns:us-east-1:467395921577:RDS-Notification-Informative,null,availability,backup,configuration change,maintenance,notification,recovery,true
467456140499,RDS-Notification-kendrascott-production,arn:aws:sns:us-west-1:467456140499:RDS-Notification,kendrascott-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
483863377701,RDS-Notification-tchibo-prod,arn:aws:sns:eu-central-1:483863377701:RDS-Notification,tchibo-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
952698457640,Informative-RDS-Alerts,arn:aws:sns:eu-central-1:952698457640:alert-test-notification,null,deletion,failover,failure,low storage,true
952698457640,Infromatve-RDS-Informational,arn:aws:sns:eu-central-1:952698457640:informative-test-notification,null,availability,backup,configuration change,maintenance,notification,recovery,true
261098364184,RDS-Notification-ism-production,arn:aws:sns:eu-west-3:261098364184:RDS-Notification,ism-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
918927260317,RDS-Notification-chantelle-prod,arn:aws:sns:eu-west-3:918927260317:RDS-Notification,chantelle-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
918927260317,RDS-Notification-chantelleexportdb,arn:aws:sns:eu-west-3:918927260317:RDS-Notification,chantelleexportdb,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
736838013359,RDS-Notification-bombas-prod,arn:aws:sns:us-east-2:736838013359:RDS-Notification,bombas-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
736838013359,RDS-Notification-bombasprodexportdb,arn:aws:sns:us-east-2:736838013359:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
670717374848,Informative-RDS-Alerts,arn:aws:sns:eu-central-1:670717374848:Alert-Test-Notification,capeunion-prod,deletion,failover,failure,low storage,true
670717374848,Informative-RDS-Informational,arn:aws:sns:eu-central-1:670717374848:Informative-Test-Notification,capeunion-prod,availability,backup,configuration change,maintenance,notification,recovery,true
312848026600,PVHProd,arn:aws:sns:us-east-2:312848026600:pvhprod-rds,null,availability,configuration change,deletion,failover,failure,low storage,maintenance,recovery,true
311847484087,RDS-Notification-asics-preprod,arn:aws:sns:ap-northeast-1:311847484087:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
311847484087,RDS-Notification-asicspreprodskyline,arn:aws:sns:ap-northeast-1:311847484087:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
311847484087,RDS-asics-production-Notification,arn:aws:sns:ap-northeast-1:311847484087:RDS-Notification,asics-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
311847484087,RDS-asicsprodskyline-Notification,arn:aws:sns:ap-northeast-1:311847484087:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
378189940757,RDS-Notification-mkplmpreprod,arn:aws:sns:us-east-2:378189940757:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
378189940757,RDS-Notification-mkplmprod,arn:aws:sns:us-east-2:378189940757:RDS-Notification,mkplmprod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
458263167512,RDS-Notification-barkbox-prod,arn:aws:sns:us-east-1:458263167512:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
342804071888,RDS-Notification-biglotspreproduction,arn:aws:sns:us-east-2:342804071888:RDS-Notification,biglotspreproduction,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
342804071888,RDS-Notification-biglotsproduction,arn:aws:sns:us-east-2:342804071888:RDS-Notification,biglotsproduction,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
005370948821,RDS-Notification-busana-production,arn:aws:sns:ap-southeast-1:005370948821:RDS-Notification,busana-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
134799698143,RDS-Notification-joules-prod,arn:aws:sns:eu-west-2:134799698143:RDS-Notification,joules-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
597856984016,RDS-Notification-medico-production,arn:aws:sns:eu-central-1:597856984016:RDS-Notification,medico-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
921721812700,RDS-Notification-kmo-prod-hse,arn:aws:sns:eu-central-1:921721812700:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
921721812700,RDS-Notification-kmo-production,arn:aws:sns:eu-central-1:921721812700:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
180302587607,RDS-Notification-epic-production,arn:aws:sns:ap-northeast-1:180302587607:RDS-Notification,epic-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
721091386608,RDS-Notification-prod-rhpreprod-2053-premium,arn:aws:sns:us-east-1:721091386608:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
721091386608,RDS-Notification-rh-staging,arn:aws:sns:us-east-1:721091386608:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
721091386608,RDS-Notification-rh-test,arn:aws:sns:us-east-1:721091386608:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
721091386608,RDS-Notification-rh-test2,arn:aws:sns:us-east-1:721091386608:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
721091386608,RDS-Notification-rh-training,arn:aws:sns:us-east-1:721091386608:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
721091386608,RDS-Notification-rh-internal,arn:aws:sns:us-west-2:721091386608:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
721091386608,RDS-Notification-rh-prod,arn:aws:sns:us-west-2:721091386608:RDS-Notification,rh-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
377683228750,RDS-Alerts,arn:aws:sns:us-east-2:377683228750:RDS-Notification,c8-test-new,deletion,failover,failure,low storage,true
377683228750,RDS-Informational,arn:aws:sns:us-east-2:377683228750:RDS-Notification,c8-test-new,availability,backup,configuration change,maintenance,notification,recovery,true
986985873772,RDS-Alerts,arn:aws:sns:us-east-1:986985873772:RDS-Informative-Notification,vineyardvines-prod1,deletion,failover,failure,low storage,true
986985873772,RDS-Informational,arn:aws:sns:us-east-1:986985873772:RDS-Informative-Notification,vineyardvines-prod1,availability,backup,configuration change,maintenance,notification,recovery,true
434503410158,Database-Storage-low,arn:aws:sns:eu-west-3:434503410158:Monoprix-Prod-RDS,monoprix-prod,low storage,true
434503410158,RDS-Notification-monoprix-prod,arn:aws:sns:eu-west-3:434503410158:RDS-Notification,monoprix-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
826728491263,RDS-Notification-giorgio-armani-prod,arn:aws:sns:eu-central-1:826728491263:RDS-Notification,giorgio-armani-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
025342895797,RDS-Notification-prod-prodohio-1560-premium,arn:aws:sns:us-east-2:025342895797:RDS-Notification,prod-prodohio-1560-premium,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
262180893384,RDS-Notification-scott,arn:aws:sns:eu-central-1:262180893384:RDS-Notification,scott,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
262180893384,RDS-Notification-scott-prod,arn:aws:sns:eu-central-1:262180893384:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
925638437009,RDS-Notification-gobi-prod,arn:aws:sns:ap-southeast-1:925638437009:RDS-Notification,gobi-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
445447722197,RDS-Notification-landsend-prod,arn:aws:sns:us-east-2:445447722197:RDS-Notification,landsend-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
216072290461,RDS-Notification-ariat-prod,arn:aws:sns:us-west-1:216072290461:RDS-Notification,ariat-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
055830283262,rds-subscription-test,arn:aws:sns:us-east-1:055830283262:cdms-error-monitoring,null,failover,true
545049230078,RDS-Notification-car-prod,arn:aws:sns:eu-central-1:545049230078:RDS-Notification,car-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
756667249236,RDS-Notification-interdesign-production,arn:aws:sns:us-east-2:756667249236:RDS-Notification,interdesign-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
756667249236,RDS-Notification-interdesign-test,arn:aws:sns:us-east-2:756667249236:RDS-Notification,interdesign-test,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
809604920292,RDS-Notification-onward-prod,arn:aws:sns:ap-northeast-1:809604920292:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
605976528504,RDS-Notification-prod-redbullprod-4011-premium,arn:aws:sns:eu-central-1:605976528504:RDS-Notification,prod-redbullprod-4011-premium,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
605976528504,RDS-Notification-redbull-prod-hse,arn:aws:sns:eu-central-1:605976528504:RDS-Notification,redbull-prod-hse,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
869146266235,RDS-Notification-prod-heb-4031-premium,arn:aws:sns:us-east-2:869146266235:RDS-Notification,prod-heb-4031-premium,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
117157249121,JPBODEN-Database-Storage-low,arn:aws:sns:eu-central-1:117157249121:Database-Storage-low,jpboden-production,low storage,true
131116400299,RDS-Notification-acushnet-mig,arn:aws:sns:us-west-1:131116400299:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
460544229429,RDS-Notification-prod-panpacificintl-3552-premium,arn:aws:sns:ap-northeast-1:460544229429:RDS-Notification,prod-panpacificintl-3552-premium,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
232738961267,RDS-Notification-topform-pre-prod,arn:aws:sns:ap-southeast-1:232738961267:RDS-Notification,topform-pre-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
232738961267,RDS-Notification-topform-prod,arn:aws:sns:ap-southeast-1:232738961267:RDS-Notification,topform-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
200047415435,RDS-Notification-jpboden-mig73,arn:aws:sns:eu-west-3:200047415435:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
200047415435,RDS-Notification-asics-mig,arn:aws:sns:us-east-1:200047415435:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
715852907755,RDS-Notification-kiabi-prod,arn:aws:sns:ap-northeast-1:715852907755:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
981591168093,RDS-Notification-seidensticker-prod,arn:aws:sns:eu-central-1:981591168093:RDS-Notification,seidensticker-prod,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
437290581137,RDS-Notification-plm-dev-asics,arn:aws:sns:us-west-2:437290581137:RDS-Notification,plm-dev-asics,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
225971411806,NEWERACAP-PROD-RDS-HIGH-CPU,arn:aws:sns:us-east-1:225971411806:NEWERACAP-PROD-RDS-AVAILABILITY-AND-FAILURE,neweracap-prod-old,failure,availability,true
225971411806,NEWERACAP-PROD-RDS-LOW-STORAGE,arn:aws:sns:us-east-1:225971411806:NEWERACAP-PROD-RDS-LOW-STORAGE,neweracap-prod-old,low storage,true
225971411806,RDS-Alerts,arn:aws:sns:us-east-1:225971411806:RDS-Informative-Notification,neweracap-prod-old,deletion,failover,failure,low storage,true
225971411806,RDS-Informational,arn:aws:sns:us-east-1:225971411806:RDS-Informative-Notification,neweracap-prod-old,availability,backup,configuration change,maintenance,notification,recovery,true
690288502828,RDS-Notification-arcteryx-prod,arn:aws:sns:us-east-2:690288502828:RDS-Notification,null,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
891304590958,Brandix-Prod-RDS-Free-storage-low-alert,arn:aws:sns:ap-southeast-1:891304590958:Alert-Notification,brandix-preprod,deletion,failover,low storage,failure,true
042402559364,RDS-Notification-rapha-preproduction,arn:aws:sns:eu-west-2:042402559364:RDS-Notification,rapha-preproduction,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
042402559364,RDS-Notification-rapha-production,arn:aws:sns:eu-west-2:042402559364:RDS-Notification,rapha-production,availability,backup,configuration change,maintenance,notification,recovery,deletion,failover,failure,low storage,true
